1703 0003 8B03 5024 CCA6 0E00,1536653152134100,1.5921547122214808,-63.0,0.0,2
1703 0003 5B03 5024 74A4 0E00,1536653152139395,1.7332809447069595,-64.5,0.0,2
1703 0003 4B03 5024 A8A6 0E00,1536653152154329,1.5430673270091404,-65.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653152161131,4.377863823021805,-59.0,0.0,2
1703 0003 8B03 5024 CCA6 0E00,1536653152173294,1.3589896324628636,-64.0,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653152177837,1.009242012824937,-54.5,0.0,2
1703 0003 5B03 5024 74A4 0E00,1536653152188368,1.7332809447069595,-65.0,0.0,2
1703 0003 0B03 5024 54A8 0E00,1536653152204403,0.819028395127118,-66.0,0.0,2
1703 0003 2B03 5024 88A5 0E00,1536653152210986,3.788815200473719,-62.5,0.0,2
1703 0003 4B03 5024 50A7 0E00,1536653152217400,1.5614750964637683,-65.5,0.0,2
1703 0003 0B03 5024 4CA9 0E00,1536653152223371,1.9725819476171198,-63.0,0.0,2
1703 0003 9B03 5024 0CA5 0E00,1536653152228525,2.0093974865263755,-63.0,0.0,2
1703 0003 0B03 5024 D0A6 0E00,1536653152233729,1.5492032501606827,-63.5,0.0,2
1703 0003 2B03 5024 D0A6 0E00,1536653152243657,0.8435720877332882,-66.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653152281813,4.60489297962888,-53.0,0.0,1
1001,1536653152286875,2.4450480302858972,-60.5,0.0,1
1703 0003 8B03 5024 48A6 0E00,1536653152301530,4.555805594416539,-62.5,0.0,1
1001,1536653152306758,2.659805340589887,-59.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653152311119,4.721475519508189,-53.0,0.0,1
1703 0003 0B03 5024 4CA9 0E00,1536653152340878,2.506407261801323,-65.5,0.0,2
1703 0003 2B03 5024 88A5 0E00,1536653152346083,4.414679361931061,-60.5,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653152352778,1.27922263149281,-54.5,0.0,2
1703 0003 0B03 5024 5CA7 0E00,1536653152358195,4.021980280232336,-64.0,0.0,2
1703 0003 9B03 5024 0CA5 0E00,1536653152363884,1.8375916382831834,-63.0,0.0,2
1703 0003 0B03 5024 54A8 0E00,1536653152371250,0.9110672424002564,-66.5,0.0,2
1703 0003 4B03 5024 50A7 0E00,1536653152377030,0.7453973173086066,-65.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653152381799,5.8873009183012766,-55.5,0.0,2
1703 0003 8B03 5024 CCA6 0E00,1536653152388702,0.6042710848231279,-65.0,0.0,2
1703 0003 4B03 5024 5CA8 0E00,1536653152397846,1.365125555614406,-65.0,0.0,2
1703 0003 0B03 5024 D0A6 0E00,1536653152409386,1.2362711694320119,-64.0,0.0,2
1703 0003 2B03 5024 D0A6 0E00,1536653152414140,1.3958051713721185,-68.0,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653152429096,1.4755721723421722,-56.0,0.0,2
1703 0003 0B03 5024 DCA6 0E00,1536653152435026,5.580504760724148,-63.0,0.0,2
1703 0003 8B03 5024 CCA6 0E00,1536653152439893,0.47541669864073377,-63.5,0.0,2
1703 0003 9B03 5024 0CA5 0E00,1536653152444603,1.6105624816761086,-64.0,0.0,2
1703 0003 0B03 5024 54A8 0E00,1536653152449282,0.5858633153685,-66.0,0.0,2
1703 0003 6B03 5024 34A9 0E00,1536653152454485,0.2545234651852013,-65.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653152459362,0.04590207803275437,-57.0,0.0,2
1703 0003 0B03 5024 D0A6 0E00,1536653152475018,0.8497080108848305,-63.5,0.0,2
1703 0003 2B03 5024 88A5 0E00,1536653152479894,5.034407600236859,-61.0,0.0,2
1703 0003 0B03 5024 5CA7 0E00,1536653152485929,4.36559197671872,-64.0,0.0,2
1703 0003 4B03 5024 50A7 0E00,1536653152499388,0.6472225468839259,-67.0,0.0,2
1703 0003 9B03 5024 8CA4 0E00,1536653152505378,2.2180188736788224,-66.0,0.0,2
1703 0003 4B03 5024 5CA8 0E00,1536653152509852,1.27922263149281,-63.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653152553452,0.23611569573057434,-56.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653152570647,0.4508730060345636,-55.0,0.0,1
1703 0003 9B03 5024 8CA4 0E00,1536653152588582,2.1812033347695667,-65.0,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653152594339,1.9173586392532371,-59.0,0.0,2
1703 0003 0B03 5024 54A8 0E00,1536653152599882,0.837436164581745,-66.5,0.0,2
1703 0003 0B03 5024 D0A6 0E00,1536653152608119,0.3833778513675954,-65.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653152613712,1.9173586392532371,-61.0,0.0,2
1703 0003 8B03 5024 CCA6 0E00,1536653152618442,0.027494308578126514,-64.0,0.0,2
1703 0003 4B03 5024 5CA8 0E00,1536653152624433,1.1442323221588735,-64.0,0.0,2
1703 0003 0B03 5024 DCA6 0E00,1536653152628901,5.721630993209627,-62.0,0.0,2
1703 0003 2B03 5024 88A5 0E00,1536653152638646,5.402562989329414,-63.0,0.0,2
1703 0003 9B03 5024 0CA5 0E00,1536653152651154,0.9601546276125967,-65.5,0.0,2
1703 0003 0B03 5024 DCA6 0E00,1536653152678262,5.917980534058989,-62.5,0.0,2
1703 0003 2B03 5024 88A5 0E00,1536653152688062,5.51300960605718,-64.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653152692999,3.64768896798824,-60.5,0.0,2
1703 0003 8B03 5024 CCA6 0E00,1536653152698727,5.8443494562404785,-65.0,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653152703570,5.470058143996382,-66.5,0.0,2
1703 0003 9B03 5024 8CA4 0E00,1536653152709320,2.1812033347695667,-66.0,0.0,2
1703 0003 9B03 5024 0CA5 0E00,1536653152713781,0.5981351616715855,-66.0,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653152719249,2.604582032226004,-62.0,0.0,2
1703 0003 0B03 5024 54A8 0E00,1536653152727042,0.9110672424002564,-66.0,0.0,2
1703 0003 4B03 5024 5CA8 0E00,1536653152731632,1.3405818630082358,-63.0,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653152769761,5.071223139146115,-63.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653152776274,2.9175141129546747,-56.5,0.0,1
1703 0003 4B03 5024 48A7 0E00,1536653152788092,5.052815369691487,-62.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653152794259,3.1322714232586644,-55.5,0.0,1
1703 0003 4B03 5024 48A7 0E00,1536653152811505,3.4574753502904203,-64.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653152816311,4.561941517568082,-55.0,0.0,2
1001,1536653152821426,2.322329567255046,-61.5,0.0,2
1703 0003 9B03 5024 8CA4 0E00,1536653152833573,2.9543296518639304,-64.5,0.0,2
1703 0003 0B03 5024 DCA6 0E00,1536653152838944,5.9486601498167015,-63.5,0.0,2
1703 0003 4B03 5024 5CA8 0E00,1536653152844028,1.6044265585245663,-64.0,0.0,2
1703 0003 2B03 5024 0CA8 0E00,1536653152848707,0.15021277160897828,-64.0,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653152854176,6.151145613817606,-63.5,0.0,2
1703 0003 5B03 5024 74A4 0E00,1536653152858906,0.5306400070046173,-65.0,0.0,2
1703 0003 0B03 5024 54A8 0E00,1536653152864041,1.4019410945236617,-66.5,0.0,2
1703 0003 0B03 5024 DCA6 0E00,1536653152877884,6.169553383272234,-63.5,0.0,2
1703 0003 2B03 5024 0CA8 0E00,1536653152883917,0.1870283105182331,-63.5,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653152888579,0.1563486947605206,-64.0,0.0,2
1703 0003 4B03 5024 5CA8 0E00,1536653152899748,1.7639605604646729,-65.5,0.0,2
1703 0003 9B03 5024 8CA4 0E00,1536653152905349,2.8806985740454194,-64.5,0.0,2
1703 0003 5B03 5024 74A4 0E00,1536653152910136,0.47541669864073377,-65.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653152914719,4.696931826902018,-53.5,0.0,2
1703 0003 0B03 5024 54A8 0E00,1536653152920595,1.9296304855563218,-67.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653152963471,4.298096822051752,-52.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653152973406,4.310368668354837,-52.5,0.0,1
1001,1536653152979390,1.6841935594946191,-59.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653152999840,4.86873767514521,-52.5,0.0,2
1703 0003 5B03 5024 74A4 0E00,1536653153005605,0.09498946324509472,-63.5,0.0,2
1703 0003 2B03 5024 0CA8 0E00,1536653153011971,6.23091261478766,-64.0,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653153028753,0.6226788542777557,-65.0,0.0,2
1703 0003 2B03 5024 0CA8 0E00,1536653153044312,6.151145613817606,-64.5,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653153050906,6.120465998059894,-66.0,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653153055848,0.7085817783993518,-63.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653153060709,5.003727984479147,-53.0,0.0,2
1703 0003 5B03 5024 74A4 0E00,1536653153069127,0.2606593883367445,-66.0,0.0,2
1703 0003 2B03 5024 D0A6 0E00,1536653153078932,4.249009436839412,-68.0,0.0,2
1001,1536653153114105,1.6719217131915345,-58.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653153121558,5.1264464475099984,-53.5,0.0,1
1703 0003 2B03 5024 0CA8 0E00,1536653153128247,5.715495070058084,-66.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653153141059,5.310524142056275,-54.5,0.0,1
1001,1536653153146333,1.7946401762223854,-59.5,0.0,1
1703 0003 2B03 5024 0CA8 0E00,1536653153163675,5.598912530178776,-64.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653153179621,5.335067834662445,-56.0,0.0,2
1703 0003 5B03 5024 74A4 0E00,1536653153188788,0.06430984748738222,-66.0,0.0,2
1703 0003 2B03 5024 0CA8 0E00,1536653153200533,5.75231060896734,-65.0,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653153208517,0.8742517034910007,-63.5,0.0,2
1703 0003 2B03 5024 D0A6 0E00,1536653153231887,5.077359062297658,-67.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653153243939,5.690951377451914,-60.0,0.0,2
1703 0003 2B03 5024 0CA8 0E00,1536653153252702,5.635728069088031,-65.5,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653153259862,1.0031060896733948,-62.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653153319198,0.49996039124690395,-58.5,0.0,1
1703 0003 2B03 5024 0CA8 0E00,1536653153328882,5.77685430157351,-62.5,0.0,1
1703 0003 2B03 5024 0CA8 0E00,1536653153338731,5.427106681935584,-64.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653153345014,0.7883487793694046,-60.0,0.0,1
1703 0003 2B03 5024 0CA8 0E00,1536653153382584,5.285980449450105,-67.0,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653153387651,1.7271450215554172,-63.0,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653153405169,1.8989508697986093,-62.5,0.0,2
1002,1536653153414502,4.255145359990954,-58.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653153450333,2.647533494286802,-60.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653153470891,2.972737421318558,-60.0,0.0,1
1703 0003 2B03 5024 0CA8 0E00,1536653153482859,5.856621302543563,-65.5,0.0,1
1002,1536653153500143,4.488310439749571,-57.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653153505259,4.4085434387795175,-59.5,0.0,2
1001,1536653153509779,0.0888535400935524,-59.0,0.0,2
9703 0003 1B03 5024 14A3 0E00,1536653153514203,4.917825060357551,-65.0,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653153523595,4.377863823021805,-64.5,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653153531880,2.395960645073557,-64.5,0.0,2
1703 0003 8B03 5024 28A6 0E00,1536653153544861,5.071223139146115,-63.0,0.0,2
1001,1536653153559340,0.21157200312440416,-60.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653153564415,4.457630823991859,-56.0,0.0,2
1703 0003 2B03 5024 D0A6 0E00,1536653153571001,0.021358385426584192,-68.0,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653153587251,4.60489297962888,-65.5,0.0,2
1703 0003 8B03 5024 28A6 0E00,1536653153592894,4.948504676115264,-63.0,0.0,2
1002,1536653153597339,4.813514366781328,-59.5,0.0,2
9703 0003 1B03 5024 14A3 0E00,1536653153601924,4.862601751993668,-63.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653153641930,3.9667569718684534,-54.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653153656220,3.8992618172014852,-54.0,0.0,1
1703 0003 8B03 5024 28A6 0E00,1536653153679968,5.071223139146115,-62.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653153685178,4.543533748113454,-53.5,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653153691133,4.506718209204199,-66.0,0.0,2
9703 0003 1B03 5024 14A3 0E00,1536653153697407,4.8932813677513805,-62.5,0.0,2
1703 0003 0B03 5024 DCA6 0E00,1536653153702529,1.4755721723421722,-62.5,0.0,2
1703 0003 0B03 5024 54A8 0E00,1536653153712892,5.77685430157351,-67.5,0.0,2
1703 0003 8B03 5024 28A6 0E00,1536653153726709,4.923960983509094,-61.0,0.0,2
9703 0003 1B03 5024 14A3 0E00,1536653153732687,4.856465828842126,-62.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653153737659,4.5987570564773375,-53.5,0.0,2
1703 0003 0B03 5024 DCA6 0E00,1536653153742263,1.408077017675204,-63.0,0.0,2
1703 0003 0B03 5024 54A8 0E00,1536653153749307,5.838213533088935,-67.0,0.0,2
1703 0003 2B03 5024 0CA8 0E00,1536653153790951,0.11339723269972257,-64.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653153797939,4.696931826902018,-54.5,0.0,1
1703 0003 2B03 5024 0CA8 0E00,1536653153810056,0.0581739243358399,-63.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653153817418,4.672388134295848,-54.5,0.0,1
1703 0003 7B03 5024 7CA3 0E00,1536653153834707,4.997592061327604,-65.5,0.0,2
9703 0003 1B03 5024 14A3 0E00,1536653153841565,4.696931826902018,-62.5,0.0,2
1703 0003 8B03 5024 28A6 0E00,1536653153847789,4.838058059387498,-61.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653153852611,4.611028902780422,-55.5,0.0,2
1703 0003 0B03 5024 54A8 0E00,1536653153858092,6.046834920241383,-66.5,0.0,2
1703 0003 0B03 5024 DCA6 0E00,1536653153872186,0.9785623970672246,-61.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653153893527,4.537397824961912,-56.0,0.0,2
9703 0003 1B03 5024 14A3 0E00,1536653153899286,4.696931826902018,-61.5,0.0,2
1703 0003 8B03 5024 28A6 0E00,1536653153903940,4.862601751993668,-60.0,0.0,2
1703 0003 0B03 5024 54A8 0E00,1536653153908839,0.09498946324509472,-67.5,0.0,2
1703 0003 7B03 5024 7CA3 0E00,1536653153913766,4.881009521448296,-63.5,0.0,2
1703 0003 0B03 5024 DCA6 0E00,1536653153920613,0.9601546276125967,-62.0,0.0,2
1703 0003 3B03 5024 24A5 0E00,1536653153926365,3.561786043866644,-62.5,0.0,2
1703 0003 0B03 5024 20A9 0E00,1536653153930781,0.0888535400935524,-64.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653153970102,5.451650374541754,-56.5,0.0,1
1703 0003 2B03 5024 0CA8 0E00,1536653153978669,0.30974677354908486,-63.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653153989508,5.629592145936488,-58.0,0.0,1
1703 0003 2B03 5024 0CA8 0E00,1536653153994267,0.27293123463982916,-62.5,0.0,1
1703 0003 4B03 5024 A8A7 0E00,1536653154002077,6.20636892218149,-65.5,0.0,1
1703 0003 0B03 5024 DCA6 0E00,1536653154018279,1.0644653211888206,-62.0,0.0,2
1002,1536653154022
